Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
7.01,0.00330788,0.0183692,0.734824,-0.584723,-0.192593,0.104401,-0.0842372,0.0517353,0,0.0196451933960924,-0.0358948606164056,0.0477311501689482,-0.021239962124852,-0.0600534810655261,0.0520669110424519,-0.0634855003866846,-0.0468703667495125,0.0196451933960924,-0.0358948606164056,0.0477311501689482,-0.021239962124852,-0.0600534810655261,0.0520669110424519,-0.0634855003866846,-0.0468703667495125
7.011,-0.00602306,0.00707169,0.735931,-0.539222,-0.18564,0.0952492,-0.0937098,0.0558918,0,0.0077530559158994,-0.0552202021046905,0.0601608784105313,0.0188273544065161,-0.0327972551623449,0.0515493063542839,-0.0740923393889031,-0.0345953188293733,0.0077530559158994,-0.0552202021046905,0.0601608784105313,0.0188273544065161,-0.0327972551623449,0.0515493063542839,-0.0740923393889031,-0.0345953188293733
7.012,0.0350936,-0.0136743,0.731465,-0.536726,-0.198346,0.07736,-0.0476128,0.0606395,0,0.0463439934355696,-0.0830294294452539,0.0682024300365362,0.0196339696050378,-0.0227838107501281,0.0423281691477442,-0.0247815733095243,-0.0147396258206038,0.0463439934355696,-0.0830294294452539,0.0682024300365362,0.0196339696050378,-0.0227838107501281,0.0423281691477442,-0.0247815733095243,-0.0147396258206038
7.013,0.0612182,-0.0289131,0.712829,-0.476203,-0.212293,0.0655324,-0.0213164,0.0657877,0,0.0687309048226526,-0.1062919025801917,0.0633998065687819,0.0549685116398133,-0.005142429572555,0.0356505822449845,0.0119847040685212,0.01363883527948,0.0687309048226526,-0.1062919025801917,0.0633998065687819,0.0549685116398133,-0.005142429572555,0.0356505822449845,0.0119847040685212,0.01363883527948
7.014,0.0387579,-0.0229622,0.691876,-0.490752,-0.205216,0.0689258,-0.0158415,0.0732926,0,0.0435605434593989,-0.1073956863432112,0.0557049304289721,0.0255687285924745,0.0325160384777827,0.0437954304911089,0.0286661155658024,0.0472485323246988,0.0435605434593989,-0.1073956863432112,0.0557049304289721,0.0255687285924745,0.0325160384777827,0.0437954304911089,0.0286661155658024,0.0472485323246988
7.015,0.0178367,0.00545649,0.673169,-0.502399,-0.202042,0.0712107,-0.00496094,0.0741894,0,0.0195970890063082,-0.086805201497056,0.0493789551230534,-0.0316318143292759,0.0722386095806809,0.0480496658503613,0.0524743561366224,0.0768577099989982,0.0195970890063082,-0.086805201497056,0.0493789551230534,-0.0316318143292759,0.0722386095806809,0.0480496658503613,0.0524743561366224,0.0768577099989982
7.016,0.0047958,0.0395306,0.655664,-0.357537,-0.200833,0.0583252,0.00553323,0.0686035,0,0.0053323308393582,-0.059343445893895,0.0427304417326859,0.0839659145445512,0.1027791836274815,0.0370702643323852,0.0718043108325786,0.0966601445379323,0.0053323308393582,-0.059343445893895,0.0427304417326859,0.0839659145445512,0.1027791836274815,0.0370702643323852,0.0718043108325786,0.0966601445379323
7.017,-0.0119707,0.0831353,0.644123,-0.199401,-0.200616,0.0367085,0.0113589,0.0602431,0,-0.0125783317632329,-0.0226618349334853,0.0400293899152164,0.1823703136672315,0.1340036931096921,0.0164451737208023,0.0825374713014864,0.1097044402757209,-0.0125783317632329,-0.0226618349334853,0.0400293899152164,0.1823703136672315,0.1340036931096921,0.0164451737208023,0.0825374713014864,0.1097044402757209
7.018,-0.0154982,0.127471,0.630552,-0.136683,-0.193452,0.0049024,0.00390574,0.0509125,0,-0.0151566312186733,0.0163724701445295,0.0343053666836723,0.2060929144428522,0.1589367589251672,-0.0137189918920096,0.0727896240944937,0.1137749186028722,-0.0151566312186733,0.0163724701445295,0.0343053666836723,0.2060929144428522,0.1589367589251672,-0.0137189918920096,0.0727896240944937,0.1137749186028722
7.019,0.0129626,0.163515,0.617293,-0.168011,-0.232786,-0.0226548,-0.000749795,0.038635,0,0.0138284421650658,0.047335617769007,0.0272719005000573,0.1117698388279733,0.1360448518179801,-0.0384975519978849,0.059076999291107,0.1068933625053251,0.0138284421650658,0.047335617769007,0.0272719005000573,0.1117698388279733,0.1360448518179801,-0.0384975519978849,0.059076999291107,0.1068933625053251
7.02,0.0467743,0.192767,0.599986,-0.331042,-0.289863,-0.0307276,0.00414226,0.0217363,0,0.0500193394577609,0.0734997100199272,0.0170550281042898,-0.092169860136434,0.0794227447670958,-0.0426753051275588,0.048315692227062,0.0870541541269025,0.0500193394577609,0.0734997100199272,0.0170550281042898,-0.092169860136434,0.0794227447670958,-0.0426753051275588,0.048315692227062,0.0870541541269025
7.021,0.0685976,0.212318,0.578452,-0.305621,-0.280926,-0.0254804,-0.0146582,0.00377785,0,0.0723839195773478,0.0905164045809803,0.0025246329731545,-0.1220423583124665,0.0874916157780557,-0.0311764025568145,0.0083340116093364,0.0588099936402287,0.0723839195773478,0.0905164045809803,0.0025246329731545,-0.1220423583124665,0.0874916157780557,-0.0311764025568145,0.0083340116093364,0.0588099936402287
7.022,0.0784624,0.216905,0.561083,-0.083922,-0.205231,-0.0201351,-0.0388199,-0.0079062,0,0.0841864198196275,0.0947081108833536,-0.0046866008188793,0.0634139787553238,0.1485128433331272,-0.0187024328667206,-0.0393395302781874,0.0329777467552294,0.0841864198196275,0.0947081108833536,-0.0046866008188793,0.0634139787553238,0.1485128433331272,-0.0187024328667206,-0.0393395302781874,0.0329777467552294
7.023,0.0665796,0.211329,0.54728,0.0499679,-0.169012,-0.0225444,-0.0461177,-0.0219256,0,0.0705655483720188,0.0892429368292765,-0.0067447846504228,0.156217945481047,0.1715426164278938,-0.0118405328679311,-0.0714287070113068,0.0022971774492323,0.0705655483720188,0.0892429368292765,-0.0067447846504228,0.156217945481047,0.1715426164278938,-0.0118405328679311,-0.0714287070113068,0.0022971774492323
7.024,0.0402964,0.197694,0.526579,-0.0601591,-0.169949,-0.0202775,-0.0586389,-0.0400067,0,0.0436673059114899,0.0776986683575918,-0.0109718237548216,0.0165714443538204,0.1501178735473451,-0.0003822523842367,-0.1052250352968541,-0.0292304592077109,0.0436673059114899,0.0776986683575918,-0.0109718237548216,0.0165714443538204,0.1501178735473451,-0.0003822523842367,-0.1052250352968541,-0.0292304592077109
7.025,0.0181152,0.180008,0.50349,-0.167711,-0.168175,-0.0154173,-0.0663127,-0.0536778,0,0.0157105543641647,0.0621835915581749,-0.0152246673857085,-0.1182702649728019,0.1363687217385206,0.0142503359891949,-0.1308871445257775,-0.0526295616970971,0.0157105543641647,0.0621835915581749,-0.0152246673857085,-0.1182702649728019,0.1363687217385206,0.0142503359891949,-0.1308871445257775,-0.0526295616970971
7.026,0.0117,0.156806,0.479088,-0.111209,-0.210833,-0.0154499,-0.0605067,-0.0641748,0,0.0048463070740688,0.0427459926743971,-0.0159943379413109,-0.0879494061073771,0.0791119533185902,0.0227294364595096,-0.1350526274558306,-0.0636716721612267,0.0048463070740688,0.0427459926743971,-0.0159943379413109,-0.0879494061073771,0.0791119533185902,0.0227294364595096,-0.1350526274558306,-0.0636716721612267
7.027,0.0189222,0.131131,0.458569,0.0408739,-0.340983,-0.0225328,-0.0452348,-0.0697532,0,0.0020328849339208,0.0203006595046301,-0.0111499728397105,0.0442142343101537,-0.0592925644047467,0.0225537575221487,-0.1243939648590067,-0.0619005593419988,0.0020328849339208,0.0203006595046301,-0.0111499728397105,0.0442142343101537,-0.0592925644047467,0.0225537575221487,-0.1243939648590067,-0.0619005593419988
7.028,0.00381975,0.107757,0.437876,0.135147,-0.462438,-0.0271255,-0.0332525,-0.0817032,0,-0.0211241385705717,0.001325648104066,-0.0031400916002469,0.1093834058290291,-0.1813895556648665,0.0229359999966777,-0.1080110720061203,-0.0556752694703339,-0.0211241385705717,0.001325648104066,-0.0031400916002469,0.1093834058290291,-0.1813895556648665,0.0229359999966777,-0.1080110720061203,-0.0556752694703339
7.029,-0.00771932,0.0922028,0.418481,0.0760385,-0.523534,-0.0323635,-0.024898,-0.091982,0,-0.04543161945422,-0.0108906772370999,0.0061496014229339,0.0294147786086485,-0.239247129709286,0.0192196707978013,-0.0916826025747836,-0.0399892152184275,-0.04543161945422,-0.0108906772370999,0.0061496014229339,0.0294147786086485,-0.239247129709286,0.0192196707978013,-0.0916826025747836,-0.0399892152184275
7.03,0.00729792,0.0799483,0.396683,-0.0162341,-0.521345,-0.0544025,-0.0204336,-0.102172,0,-0.0404788337228319,-0.0189012235869303,0.014149210285541,-0.099858250814272,-0.2233936519219297,-0.0028382352407067,-0.0729506419680706,-0.0170521386323089,-0.0404788337228319,-0.0189012235869303,0.014149210285541,-0.099858250814272,-0.2233936519219297,-0.0028382352407067,-0.0729506419680706,-0.0170521386323089
7.031,0.0542755,0.0734501,0.375696,-0.050527,-0.534671,-0.0772545,0.000493195,-0.113635,0,-0.0064642988244513,-0.0224298213557472,0.0209702888682792,-0.1615329157992406,-0.2250070996281751,-0.0299632033643378,-0.038998538568031,0.0082147533887711,-0.0064642988244513,-0.0224298213557472,0.0209702888682792,-0.1615329157992406,-0.2250070996281751,-0.0299632033643378,-0.038998538568031,0.0082147533887711
7.032,0.0468875,0.0662748,0.35687,0.051204,-0.554752,-0.0949226,0.0347246,-0.126112,0,-0.0238188118948745,-0.0257377771357656,0.0291717332820185,-0.1049233211039073,-0.2244865248267926,-0.0519644750142095,0.0099377121700009,0.0324704091217922,-0.0238188118948745,-0.0257377771357656,0.0291717332820185,-0.1049233211039073,-0.2244865248267926,-0.0519644750142095,0.0099377121700009,0.0324704091217922
7.033,-0.000205004,0.0606798,0.337101,0.126154,-0.496036,-0.0959025,0.0659528,-0.139367,0,-0.0818066078487392,-0.028588822488699,0.0332501306730464,-0.0635397042111518,-0.1538101908271661,-0.0611502803799516,0.0493299524151051,0.0537467762157992,-0.0818066078487392,-0.028588822488699,0.0332501306730464,-0.0635397042111518,-0.1538101908271661,-0.0611502803799516,0.0493299524151051,0.0537467762157992
7.034,-0.0265496,0.0585979,0.314437,0.161773,-0.427203,-0.0789274,0.0851023,-0.153184,0,-0.1165508033849239,-0.0268459835241536,0.0329514495948356,-0.0755594371006896,-0.0686267857576723,-0.0504341794732728,0.0746128220913904,0.0674548974549804,-0.1165508033849239,-0.0268459835241536,0.0329514495948356,-0.0755594371006896,-0.0686267857576723,-0.0504341794732728,0.0746128220913904,0.0674548974549804
7.035,-0.0213194,0.0574135,0.292894,0.176635,-0.328191,-0.0657379,0.10429,-0.173747,0,-0.1193569470592431,-0.0249552810073455,0.0307477617982399,-0.0943453316115932,0.0339492199845778,-0.0462528753461357,0.0904323740323545,0.0681067721706655,-0.1193569470592431,-0.0249552810073455,0.0307477617982399,-0.0943453316115932,0.0339492199845778,-0.0462528753461357,0.0904323740323545,0.0681067721706655
7.036,0.0238308,0.0612415,0.271674,0.225881,-0.247183,-0.0792917,0.122613,-0.196398,0,-0.0809531522720101,-0.016774876528819,0.0280385234609168,-0.0861993143434096,0.1179153269749402,-0.0652553597979167,0.102719042637574,0.0563485686570041,-0.0809531522720101,-0.016774876528819,0.0280385234609168,-0.0861993143434096,0.1179153269749402,-0.0652553597979167,0.102719042637574,0.0563485686570041
7.037,0.0540941,0.0735826,0.250096,0.309951,-0.182339,-0.0831536,0.159845,-0.222766,0,-0.0568654705316723,-0.0004902203175505,0.0232790231671937,-0.027455551227938,0.1737923845447556,-0.0761809017096115,0.1253444556156006,0.0344403407751045,-0.0568654705316723,-0.0004902203175505,0.0232790231671937,-0.027455551227938,0.1737923845447556,-0.0761809017096115,0.1253444556156006,0.0344403407751045
7.038,0.0606237,0.0803718,0.22687,0.391345,-0.165964,-0.0757785,0.196001,-0.246422,0,-0.0566298214045403,0.0115402588563478,0.0174602273196225,0.0275422007235903,0.1773042724689148,-0.0719231218834281,0.1470070411290613,0.0068617031900544,-0.0566298214045403,0.0115402588563478,0.0174602273196225,0.0275422007235903,0.1773042724689148,-0.0719231218834281,0.1470070411290613,0.0068617031900544
7.039,0.0976389,0.0858311,0.203739,0.466092,-0.146832,-0.0708086,0.174897,-0.271759,0,-0.0261034013977434,0.0218986604430982,0.0117750262594825,0.0913357857382494,0.1776796832682965,-0.0710850257268697,0.1071206736596138,-0.0249778325849002,-0.0261034013977434,0.0218986604430982,0.0117750262594825,0.0913357857382494,0.1776796832682965,-0.0710850257268697,0.1071206736596138,-0.0249778325849002
7.04,0.146404,0.0900654,0.177958,0.589606,-0.0999617,-0.0643928,0.0642071,-0.289078,0,0.0151242612659685,0.0320810161612523,0.005213432440877,0.2064116664241085,0.2012530427741395,-0.065976957096665,-0.0177304775163866,-0.0512091399627836,0.0151242612659685,0.0320810161612523,0.005213432440877,0.2064116664241085,0.2012530427741395,-0.065976957096665,-0.0177304775163866,-0.0512091399627836
7.041,0.163021,0.0960081,0.154987,0.792172,-0.0728085,-0.0511014,-0.0469176,-0.305674,0,0.0228602726439629,0.0433178731101191,0.0026682210526273,0.4126726431770836,0.2081183283501909,-0.054993910433086,-0.1420059745166535,-0.0737731712848414,0.0228602726439629,0.0433178731101191,0.0026682210526273,0.4126726431770836,0.2081183283501909,-0.054993910433086,-0.1420059745166535,-0.0737731712848414
7.042,0.166625,0.103336,0.131716,0.770394,-0.0232001,-0.0326952,-0.111382,-0.31862,0,0.0166510750641977,0.0565423734671467,0.0017154218311241,0.397196226472693,0.2342705638467649,-0.0383067869486048,-0.2115221076029229,-0.0884127212547825,0.0166510750641977,0.0565423734671467,0.0017154218311241,0.397196226472693,0.2342705638467649,-0.0383067869486048,-0.2115221076029229,-0.0884127212547825
7.043,0.166017,0.103964,0.107603,0.470263,-0.0397076,-0.00719871,-0.12654,-0.327548,0,0.0040561773784276,0.0618182194962367,0.0011170679519918,0.1096164376231103,0.2053482386255589,-0.0156697000018524,-0.2271083814569881,-0.0922045602646634,0.0040561773784276,0.0618182194962367,0.0011170679519918,0.1096164376231103,0.2053482386255589,-0.0156697000018524,-0.2271083814569881,-0.0922045602646634
7.044,0.160318,0.0952294,0.0836077,0.379821,-0.156265,0.022062,-0.107542,-0.335005,0,-0.0132728043528038,0.0578915318530707,0.0013729070281008,0.0321632687362369,0.0748578101497452,0.0088804415923837,-0.2002000926592116,-0.0864718546585106,-0.0132728043528038,0.0578915318530707,0.0013729070281008,0.0321632687362369,0.0748578101497452,0.0088804415923837,-0.2002000926592116,-0.0864718546585106
7.045,0.175736,0.0820107,0.061274,0.404847,-0.28502,0.0465119,-0.0663246,-0.333984,0,-0.0117111262616633,0.0475956658319131,0.0033475740653988,0.0697011746052073,-0.0530208000133299,0.0277984404838879,-0.1461320270550962,-0.0656378947870711,-0.0117111262616633,0.0475956658319131,0.0033475740653988,0.0697011746052073,-0.0530208000133299,0.0277984404838879,-0.1461320270550962,-0.0656378947870711
7.046,0.207032,0.069261,0.0369635,0.34837,-0.286364,0.0672987,-0.00700093,-0.333398,0,0.0081555917448726,0.037712103475886,0.0021767608886895,0.0243137659601927,-0.0548113349646699,0.0395394758551154,-0.0691732966822716,-0.0382805885775794,0.0081555917448726,0.037712103475886,0.0021767608886895,0.0243137659601927,-0.0548113349646699,0.0395394758551154,-0.0691732966822716,-0.0382805885775794
7.047,0.26301,0.0591217,0.0103989,0.388552,-0.256486,0.0875623,0.0348282,-0.328878,0,0.0511883003890763,0.0281543547418082,-0.0027919659275314,0.0700039164780645,-0.012337119958489,0.0510678405910286,-0.0074565003657778,-0.0048617493176644,0.0511883003890763,0.0281543547418082,-0.0027919659275314,0.0700039164780645,-0.012337119958489,0.0510678405910286,-0.0074565003657778,-0.0048617493176644
7.048,0.308512,0.0442079,-0.0143803,0.427953,-0.223992,0.110718,0.0661783,-0.326613,0,0.0882313036247633,0.0138999189655517,-0.0088376018893103,0.1140020545914361,0.0295351364488611,0.0617052454143763,0.0426374522043226,0.0279933407334279,0.0882313036247633,0.0138999189655517,-0.0088376018893103,0.1140020545914361,0.0295351364488611,0.0617052454143763,0.0426374522043226,0.0279933407334279
7.049,0.322532,0.0259952,-0.0416953,0.337978,-0.195857,0.151712,0.113008,-0.325538,0,0.0932827162455927,-0.0059235052816544,-0.0201133672591575,0.0212494321227339,0.0741909571650944,0.0922464495795567,0.1068001015086731,0.0552140260008947,0.0932827162455927,-0.0059235052816544,-0.0201133672591575,0.0212494321227339,0.0741909571650944,0.0922464495795567,0.1068001015086731,0.0552140260008947
7.05,0.310616,0.00649705,-0.0674478,0.254101,-0.271573,0.180754,0.17062,-0.328977,0,0.0780701939649548,-0.0265267455657492,-0.0333108737112,-0.0630963124685345,0.008403362912843,0.1081813399676423,0.1749667319468859,0.0731130037015188,0.0780701939649548,-0.0265267455657492,-0.0333108737112,-0.0630963124685345,0.008403362912843,0.1081813399676423,0.1749667319468859,0.0731130037015188
7.051,0.28486,-0.00119886,-0.0902325,0.223601,-0.36449,0.160224,0.206517,-0.334788,0,0.0491948812179824,-0.0371813462296041,-0.0462658954323098,-0.099709465584002,-0.074172025740385,0.0782706037441459,0.2179775676692439,0.078995507563942,0.0491948812179824,-0.0371813462296041,-0.0462658954323098,-0.099709465584002,-0.074172025740385,0.0782706037441459,0.2179775676692439,0.078995507563942
7.052,0.252261,-0.00504481,-0.103195,0.210234,-0.360098,0.134658,0.204203,-0.343231,0,0.0189719151377102,-0.0429748992470138,-0.0521504748213487,-0.1124772208352727,-0.0693694491923694,0.0426209463792146,0.2131475788589881,0.073248880598736,0.0189719151377102,-0.0429748992470138,-0.0521504748213487,-0.1124772208352727,-0.0693694491923694,0.0426209463792146,0.2131475788589881,0.073248880598736
7.053,0.228844,-0.00909128,-0.114677,0.198927,-0.29518,0.102804,0.186643,-0.355213,0,-0.0018581935177887,-0.0501794540966674,-0.0581083472347788,-0.1248282930363958,-0.0074318950225311,0.0050719978051636,0.1908700294459264,0.0533007257045824,-0.0018581935177887,-0.0501794540966674,-0.0581083472347788,-0.1248282930363958,-0.0074318950225311,0.0050719978051636,0.1908700294459264,0.0533007257045824
7.054,0.198581,-0.0196594,-0.129751,0.151877,-0.226062,0.0813623,0.187223,-0.366517,0,-0.0254339390730543,-0.0625849670026099,-0.0687725896832884,-0.1631772729811314,0.0470233942445351,-0.0207934837997404,0.1780064973610286,0.0253583836829428,-0.0254339390730543,-0.0625849670026099,-0.0687725896832884,-0.1631772729811314,0.0470233942445351,-0.0207934837997404,0.1780064973610286,0.0253583836829428
7.055,0.16757,-0.0336344,-0.14425,0.114765,-0.277149,0.0789673,0.208335,-0.375638,0,-0.0500277701990043,-0.0789860293629528,-0.0785722215817582,-0.1891166638464108,-0.0206398666208006,-0.024103443523445,0.1877062719570033,-0.0072780638666269,-0.0500277701990043,-0.0789860293629528,-0.0785722215817582,-0.1891166638464108,-0.0206398666208006,-0.024103443523445,0.1877062719570033,-0.0072780638666269
7.056,0.1595,-0.0454646,-0.148207,0.00360249,-0.381694,0.0844748,0.244063,-0.377751,0,-0.0495202056159527,-0.0920063279579339,-0.0773356296058662,-0.2799039525928413,-0.1531724371705363,-0.0168552068119334,0.2069784098961142,-0.0370501331243908,-0.0495202056159527,-0.0920063279579339,-0.0773356296058662,-0.2799039525928413,-0.1531724371705363,-0.0168552068119334,0.2069784098961142,-0.0370501331243908
7.057,0.164115,-0.0574663,-0.145876,-0.0768924,-0.448396,0.0938795,0.294841,-0.375844,0,-0.0370777237653802,-0.1053572324151101,-0.0678449173635025,-0.3352192118317978,-0.2432717025340479,-0.0044953081809966,0.2484888554358059,-0.0630300073977302,-0.0370777237653802,-0.1053572324151101,-0.0678449173635025,-0.3352192118317978,-0.2432717025340479,-0.0044953081809966,0.2484888554358059,-0.0630300073977302
7.058,0.164681,-0.0680877,-0.165773,-0.0324786,-0.51296,0.0859809,0.319093,-0.370394,0,-0.0281396495203943,-0.1165787213508292,-0.0793946944840026,-0.2610215465265259,-0.3412243978169046,-0.0061883925184817,0.2624936094786756,-0.0834890309495102,-0.0281396495203943,-0.1165787213508292,-0.0793946944840026,-0.2610215465265259,-0.3412243978169046,-0.0061883925184817,0.2624936094786756,-0.0834890309495102
7.059,0.170186,-0.0710408,-0.236523,0.0114869,-0.5275,0.0724198,0.18415,-0.355471,0,-0.0149107345859664,-0.120054972477691,-0.1390271807785193,-0.1825627167849818,-0.3755632166102268,-0.0152485949580805,0.1278064821492757,-0.0886751120205975,-0.0149107345859664,-0.120054972477691,-0.1390271807785193,-0.1825627167849818,-0.3755632166102268,-0.0152485949580805,0.1278064821492757,-0.0886751120205975
7.06,0.17629,-0.0701834,-0.383039,0.0121623,-0.424266,0.0710729,0.00667208,-0.339512,0,-0.0012139942852166,-0.1196771274715002,-0.2738317747197764,-0.1498113359782386,-0.301151020005341,-0.0088134671027661,-0.048453747317701,-0.0865675008894874,-0.0012139942852166,-0.1196771274715002,-0.2738317747197764,-0.1498113359782386,-0.301151020005341,-0.0088134671027661,-0.048453747317701,-0.0865675008894874
7.061,0.172865,-0.0653301,-0.498551,0.0151919,-0.358476,0.0795256,-0.13932,-0.331214,0,0.0032631048665222,-0.1150318755657413,-0.375161257719269,-0.1117674250592597,-0.2427917226852215,0.0033168046562863,-0.1831429774916365,-0.0840760004514804,0.0032631048665222,-0.1150318755657413,-0.375161257719269,-0.1117674250592597,-0.2427917226852215,0.0033168046562863,-0.1831429774916365,-0.0840760004514804
7.062,0.163318,-0.0521059,-0.451622,0.074056,-0.306989,0.0750636,-0.29868,-0.315335,0,0.0018289960246303,-0.1026146536081091,-0.3149496698366505,-0.026886650609419,-0.208655795297555,0.005729080982547,-0.3315481809451238,-0.0676473895336144,0.0018289960246303,-0.1026146536081091,-0.3149496698366505,-0.026886650609419,-0.208655795297555,0.005729080982547,-0.3315481809451238,-0.0676473895336144
7.063,0.152757,-0.0353192,-0.308957,0.0940494,-0.249755,0.0743605,-0.380241,-0.291562,0,0.0012807300454103,-0.0860104410149894,-0.1575105892761263,0.0202426246988796,-0.1439861507773882,0.0068878029843665,-0.3960292228669493,-0.0379470882162819,0.0012807300454103,-0.0860104410149894,-0.1575105892761263,0.0202426246988796,-0.1439861507773882,0.0068878029843665,-0.3960292228669493,-0.0379470882162819
7.064,0.147016,-0.0120622,-0.168583,0.0881331,-0.168861,0.0804149,-0.325219,-0.263242,0,0.0066543266456311,-0.0638754943240512,-0.0046911490091106,0.0290991087937592,-0.0685973660780622,0.0181104390645849,-0.3279712250090392,-0.0013669910718778,0.0066543266456311,-0.0638754943240512,-0.0046911490091106,0.0290991087937592,-0.0685973660780622,0.0181104390645849,-0.3279712250090392,-0.0013669910718778
7.065,0.153917,0.01656,-0.0845161,0.101707,-0.133399,0.0872479,-0.247829,-0.226931,0,0.0281566637875545,-0.035124455529832,0.092338790385018,0.0582182999461951,-0.0160643964348961,0.0260147466235067,-0.2368277483062731,0.0425263583769915,0.0281566637875545,-0.035124455529832,0.092338790385018,0.0582182999461951,-0.0160643964348961,0.0260147466235067,-0.2368277483062731,0.0425263583769915
