VAR_mark,VAR_Smoothed_Filtered_right_TA,VAR_Smoothed_Filtered_right_RF,VAR_Smoothed_Filtered_right_VM,VAR_Smoothed_Filtered_right_MG,VAR_Smoothed_Filtered_left_TA,VAR_Smoothed_Filtered_left_RF,VAR_Smoothed_Filtered_left_VM,VAR_Smoothed_Filtered_left_MG
0.0,0.0103953410858399,8.70492991966349e-05,0.0123774848546449,0.0001643618383159,0.0066044187661083,0.0361736994419134,0.0166641937281108,0.0113385152477038
0.0,0.0205562456448089,0.0001190797706087,0.0096522357426616,0.0002851384345684,0.0066648971083134,0.039006056337496,0.0201412570277209,0.0349085307398807
0.0,0.0108055048565924,0.0001639226821002,0.0041006365499565,0.0071344887319281,0.0108500452860431,0.02758177351964,0.0200597308329246,0.0620157320278767
0.0,0.0107876164396268,0.0002294079366753,0.0023003220423804,0.0072314137841747,0.0066461762807607,0.0098508373010915,0.0105471827004479,0.06179740248746
0.0,0.0035826138662929,0.0002113695290542,0.0019838727046043,0.0071720815156204,0.0065521823687925,0.0022432950520736,0.0002737958831322,0.0434274825145752
0.0,0.0003374897686251,0.000176071721988,0.0246686703672158,0.0006927453039686,0.0084606643393192,0.0023030335265201,0.0066264776307077,0.0081796882267884
0.0,0.0005901786012668,0.0002320024610848,0.0527671433454082,0.000106232682934,0.0068809914001926,0.0038509626350732,0.0166539601531751,0.0056785998742634
0.0,0.0103050206480559,0.0001749203573342,0.0637499358770509,7.79489800732527e-05,0.0145013653591331,0.0059772850066416,0.0175210862155269,0.0088279317313608
0.0,0.0103584090857015,0.000207709414886,0.0550835228581411,6.212766605726544e-05,0.0179321082227716,0.0061150767568087,0.0158115357493733,0.0099526512460164
0.0,0.010401668424076,0.0001827200860984,0.0300199218966413,5.148383970456534e-05,0.0182159795506407,0.0053130579819377,0.0049860096857489,0.0099171202397694
0.0,0.0101050562232696,0.0001489659991249,0.0079256155983415,2.986792378185561e-05,0.0157311105618316,0.0332893640888016,4.084520008516846e-05,0.0040543555269301
0.0,0.0104181622648574,0.0001727067879528,0.0084040436727833,1.6483531771149567e-05,0.0194194475283507,0.0353410193479641,4.059137691681077e-05,0.0057779603594881
0.0,0.0104142876540187,0.0001494697922334,0.0167117198401405,2.1831215625275557e-05,0.0133948579271932,0.0436735588361767,8.114477358453803e-05,0.0063013470883842
0.0,0.016328166887233,0.0001451300491587,0.023987312020328,2.1879857593957608e-05,0.0185567856932268,0.0343552536677582,0.0002210208209012,0.005045800535831
0.0,0.0102668604123079,9.48694342122906e-05,0.0274353653171497,2.192151391502197e-05,0.0084305944110907,0.0451521172008239,0.0055167492886183,0.0133144090070418
0.0,0.0102831914528024,9.027622030959412e-05,0.0239381873039428,4.04696778033187e-05,0.0119579074683479,0.0413354872679605,0.0239680306593433,0.047279899472422
0.0,0.0012477200732756,7.863383161726552e-05,0.0081036304234498,0.0002259460329446,0.0120468769180837,0.0299838062818833,0.0370586105000968,0.0638070339668457
0.0,0.0081518943109053,7.237769455760532e-05,0.0030391656873616,0.000223879384214,0.006669764335857,0.0129019945695458,0.0369243046640281,0.0630927941660879
0.0,0.0101712611078308,0.0001913252909758,0.0031482111672475,0.0002014137373116,0.0056468781380321,0.001855820992325,0.0172899869722924,0.0335826692083319
0.0,0.0101847869569748,0.0002268673408564,0.0121952516857683,2.224670240359765e-05,0.0002286737679819,0.0022729520248056,0.0102887017116377,0.0081487734778378
0.0,0.0130918283816322,0.0002609028481353,0.0326559775516649,3.675607089482742e-05,0.0065495756130884,0.0043184987355501,0.0198040153780471,0.0028097888320391
0.0,0.0101687041891634,0.0002011606461696,0.0346142228762531,6.36386618023022e-05,0.014892467376303,0.0062162123219105,0.020382351486117,0.0013093623565302
0.0,0.0101298907104392,0.0001027195209765,0.0342152169550815,0.0001018786632146,0.0179453275880286,0.0067364955819614,0.01569164182719,0.0013971321951398
0.0,0.0149187889815836,8.800726554617968e-05,0.0090244225663208,0.000203424051427,0.0176497699774277,0.0089349461424271,0.0072943584768291,0.0018523745410555
0.0,0.0107162020947912,0.00010732895979,0.0041299511964232,0.0004054358285463,0.014442919521077,0.0371286832601467,0.0002503039244649,0.0018843801470099
0.0,0.0105969307282926,0.0001400745554646,0.004928219317376,0.0031559686679265,0.0147940774947612,0.0465255777039082,0.0002057078604213,0.0048664121719917
0.0,0.0102498311805403,0.0003331799628132,0.0163671317623599,0.0097802883550022,0.0140651433421119,0.0498617045735964,0.0003126781677106,0.0088965370140204
0.0,0.000267096517885,0.000395881521603,0.0379532404575197,0.0098161765492025,0.0185089932551135,0.045628591626454,0.0076767485220408,0.0130686177557408
0.0,0.0094042789953986,0.0003617185698091,0.035955012951064,0.009190396847857,0.0130895431977685,0.0434897034614011,0.0195276653997721,0.0130673543826794
0.0,0.0100590275714119,0.0002163728950254,0.0285801713236177,0.0005672471086889,0.0132755363504333,0.0431565982775547,0.0299723074655024,0.0130285617462864
0.0,0.0100217099338409,0.0002562128848486,0.0049595377079332,0.000381836373577,0.0074289242246876,0.0397916881288195,0.0293172055961898,0.0163826882895486
0.0,0.0130905590896766,0.0003886460842182,0.002928934270232,0.0002549223693503,0.006855806128266,0.0149688302550554,0.0168276124813404,0.0161552310016313
0.0,0.0095297415219814,0.0008976323337567,0.0042782073754796,0.000222142477472,0.0003076055190709,0.0076059986792015,0.0020933595171935,0.0123344550053414
0.0,0.0096593414401726,0.0035792415839714,0.0210892193648081,0.0001187418535204,0.0048844692886016,0.0092207389858373,0.0002357068103364,0.0034598552509655
0.0,0.0182500497901231,0.0311753104212689,0.0367631609961832,0.0001016976548817,0.0066512864756028,0.0088604835872464,0.0001191531595964,0.0015211542037041
0.0,0.0103867202136639,0.0464680464328645,0.0383416976556432,9.138843965522724e-05,0.0130075727286011,0.0054074532196444,9.588834141932155e-05,0.0020859284976323
0.0,0.0102276523574661,0.046134469213934,0.0305755565298375,0.0001303206293139,0.0178000042377249,0.0043327111543558,0.0001372827119723,0.0017898200152257
0.0,0.00893841456451,0.0234224301601951,0.006333171826027,0.0002967243221277,0.0250526218462637,0.0103949299689499,0.0107597780592796,0.0019405531785349
0.0,0.0099743178900799,0.0019509687924873,0.0042678131417232,0.0009586776813345,0.0250982020391295,0.0416060651338796,0.0186816276884156,0.004963654395649
0.0,0.0101639731043844,0.0008787340075682,0.0085715448261222,0.0250194275443163,0.0224529194457822,0.046101640697573,0.0189565084112803,0.0063768218238235
0.0,0.0102323255073354,0.0008656249214442,0.0188115443505736,0.0356369625094693,0.0185491381158073,0.0445224701870085,0.0144842420723722,0.0078305349822353
0.0,0.0121071261591349,0.0011073583413663,0.0431953378985106,0.0358066598711203,0.0169630467746784,0.0246911722520223,0.0129446671170568,0.006875309424642
0.0,0.0301287047057985,0.0009831621036556,0.0442268704903988,0.0180494411428237,0.0206514964779963,0.0346111998321199,0.0191056370497161,0.0128730871588603
0.0,0.0310358094726017,0.000544590258783,0.0400379380407959,0.0021818839934144,0.021074346186874,0.0429796853970878,0.0353078786438809,0.0233075338518543
0.0,0.0247501736614506,0.0001340751085277,0.0296093497410659,0.0137107532464908,0.0202416993249028,0.0388527169550058,0.040397113684203,0.0489923005452245
0.0,0.0161995610686806,0.0001107524789022,0.0264162212497676,0.02064853224389,0.0086380047096232,0.021501789969017,0.0323447553912795,0.0456737010588775
0.0,0.0174813903392527,0.0001382086386632,0.0219988894098136,0.0286163849104847,0.0017409077628117,0.0045097957822134,0.0152780303612639,0.0371046079591172
0.0,0.0301472946388351,0.0004594534278125,0.0080567463834636,0.0402221797653809,0.0074564993412222,0.0062578989993467,0.011900871225783,0.041219068615536
0.0,0.0364848305718444,0.0004568792177867,0.0127740927295629,0.0247023203351691,0.0168158741757475,0.0193748108419328,0.0177890808633264,0.0355443068559769
0.0,0.0293155335729818,0.0004415539418076,0.0203495774077781,0.0155953597701133,0.016899187248694,0.0206815225926203,0.01776383280607,0.0345294763458794
0.0,0.0106212364376466,0.000378689086937,0.0189441611638779,0.0069262493911803,0.0165487152709044,0.0188259118641082,0.0125745594026142,0.0121512144148946
0.0,0.0060600772996733,0.0004210991054918,0.0144019517474888,0.0001956800933486,0.0068382095755301,0.0109679039250607,9.438819569265872e-05,0.0089657659757545
0.0,0.004585746883664,0.0004483637736274,0.0043730848472256,0.0004870301812522,0.0063855357059038,0.0177469303729597,2.6741470221495463e-05,0.0102208764825111
0.0,0.0103134272210099,0.0005636750120934,0.0067351044561094,0.0135165301395129,0.0062212225896414,0.0260561312068315,0.0001031464036231,0.0113241003196639
0.0,0.0103949226977977,0.0005767518330794,0.0257412862329687,0.0275678622013885,0.0065034372066386,0.0348451773529749,0.0012503478545082,0.0144737936936533
0.0,0.0100481520869654,0.0005498141366882,0.0336081667301498,0.0275689926759192,0.0139393229555248,0.0485838307587756,0.0098526930839071,0.0106961974336787
0.0,0.0098366873626116,0.0005042200401044,0.0419890455189053,0.0188221383137692,0.0205883824095395,0.0492204920912937,0.0236423991227689,0.0121081155151432
0.0,0.01030155049613,0.0001384785529166,0.0281109884350051,0.0008593229087736,0.0192175309483323,0.0403707989979448,0.0368609577827458,0.0211392220984476
0.0,0.0102800750872488,0.0001012145031684,0.0114383972116723,0.0004069379311563,0.0091200639334987,0.0176463017984079,0.0270927212080166,0.0232132492214462
0.0,0.0150777265293445,8.077764543267932e-05,0.0030031142387963,0.0003218525364459,0.0122033706996301,0.0041304707664414,0.0171433858223769,0.0224363989224738
0.0,0.0099701889746371,0.0003694021383078,0.0040884887630111,8.935941493425918e-05,0.0066018580126036,0.0053816240355698,0.0015160418769022,0.0131668430698098
0.0,0.0101473467925749,0.0005360589577824,0.0329153939804443,3.897161463065026e-05,0.0067279089582796,0.0072134899476539,0.0001947206029364,0.0015224172044882
0.0,3.479639988200524e-07,1.0238135337809e-05,0.0002357902434829,5.3489631299503925e-06,7.109879232457903e-07,2.8003608686373317e-05,6.947948632824869e-08,0.0046118786012893
0.0,2.923575704287458e-06,0.0005302466402258,0.0005973920218376,1.610120873355854e-06,2.1954029764100363e-06,7.281391118314214e-05,4.554588777272299e-07,0.0151200001220407
0.0,4.369928510385041e-06,0.0012978484417246,0.00073526700058,1.212690797314101e-06,2.364052136600582e-06,0.0002437665704263,8.355683214230602e-07,0.0338619218925696
0.0,5.01666461248076e-06,0.0014307415007091,0.0013836722570233,1.8135866382055329e-06,2.219992755743784e-06,0.0002796674872884,9.266744603453085e-06,0.04211426276303
0.0,3.0781158982663665e-06,0.0011329811092301,0.0011258623131569,2.252662607815428e-06,1.95120869146776e-06,0.0002654081683035,5.3874244944762e-05,0.034370627539125
0.0,2.868350238783565e-06,0.0011303577671247,0.0009292741681435,1.5244661587766457e-05,1.0874694855411926e-06,0.0002226431806932,0.0001330963544878,0.0423031836810226
0.0,3.977333367814584e-06,0.000510667640395,0.0010602722465654,1.995294644842449e-05,1.8378843246747012e-06,0.0002315477140804,0.0001752375467705,0.0356453002210149
0.0,1.5685409415135715e-05,0.0007814437631211,0.0018929230344517,2.253761156165955e-05,1.901194788530476e-06,0.0002608502475244,0.0001928632952089,0.0382916851922208
0.0,3.749868222438152e-05,0.0017218582433984,0.0023349935584885,1.8607800667883915e-05,1.945393049161457e-06,0.0024053027006725,0.0001135668348098,0.0243319395867303
0.0,7.880540569797467e-05,0.0031009580345855,0.0086419969048569,8.0916340608028e-06,9.458429442634765e-06,0.0044812694907675,6.685334239533641e-05,0.007686764681379
0.0,0.0001782216004146,0.0030344000417085,0.0129869918849062,3.0220581359631915e-05,1.4498497744992943e-05,0.0064845036897178,0.0002697777279475,0.0016172412795076
0.0,0.0101310711417526,0.0043001054309176,0.018877543934277,4.198168134520542e-05,1.443916785000847e-05,0.0074868988822174,0.0004022874739757,0.0060730030365238
0.0,0.0108703777976101,0.006704734005032,0.0152742694186481,5.150473149483856e-05,9.806313222424743e-06,0.0051804566588261,0.0003976101368118,0.0091183947825688
0.0,0.0178671040878136,0.0104210390106595,0.0106717003860956,7.10553092380239e-05,2.8761294222839014e-06,0.0039521199027245,0.0002890084890416,0.0098551047728771
0.0,0.0164925838592598,0.0107950058216543,0.0088682169243343,5.7579542524803726e-05,4.983832215359207e-06,0.0023818165424619,5.1242950916701e-06,0.0049687691963122
0.0,0.0109695246563447,0.0109213044015728,0.0044328549698193,4.518934859472608e-05,9.762425149821107e-06,0.0130879664363682,4.557357212938114e-06,0.0025024862607876
0.0,0.0104576900546164,0.0158639710481952,0.0050962786091265,1.5442624315282715e-05,1.4086992907674191e-05,0.0195354442927952,1.2827079456025836e-05,0.0012375179413382
0.0,0.0002253667369129,0.0162246317618887,0.0040170661685475,2.8048255788868734e-05,5.893039678850154e-05,0.0204963882488921,1.8237636657355025e-05,0.0022902220403988
0.0,6.58792420893979e-05,0.0156774147322656,0.0022386323126487,4.37032692005767e-05,0.0050431473769331,0.017264740971724,1.6157387745566183e-05,0.0055578358120639
0.0,2.346150389118201e-05,0.0060278576346073,0.0027067741836706,8.86982068920574e-05,0.0067951494946059,0.0042135782172947,1.7514406070167124e-05,0.0399000558826699
0.0,1.4007719825114631e-05,0.0031736034523119,0.0033555710621905,0.0001455874240815,0.0108013006482688,0.0025426620819431,1.0781478230636194e-05,0.0469423621019099
0.0,1.7122396433899237e-05,0.0283087280269217,0.005265777706798,0.0001412738584442,0.0070014591932117,0.0021234360027743,1.1817905267049428e-05,0.0484777702268662
0.0,4.4829211065995126e-05,0.0350373897415001,0.006751439877336,0.0001331104539401,0.0051907466016483,0.0218071516322139,1.0459959684214866e-05,0.0266506850382684
0.0,0.000144372130475,0.042705858450131,0.0095000968147086,6.733639289364396e-05,0.0049399312245221,0.0571394565120663,9.456525390014749e-06,0.0082184268565043
0.0,0.000476987559926,0.0362071536502818,0.0308505942685217,0.0002635896311378,0.0088090089160869,0.0676823952408445,3.35309470565273e-05,0.0353924057769491
0.0,0.0109168414298904,0.014603266576876,0.0290728707143514,0.0002915595677991,0.0101020105017254,0.0657748083959299,5.8575085990373406e-05,0.0370071072377776
0.0,0.0110879465443521,0.0075560302290102,0.02597412749656,0.0003133431051359,0.0078165452284632,0.0227359176143772,5.445086325520294e-05,0.0353449385511192
0.0,0.0186740902941034,0.0036532430600996,0.0040024869026844,0.000201176552918,0.004654145931889,0.0065076384606097,4.2846686001151686e-05,0.0106490288254126
0.0,0.0114984239331541,0.0080272348270475,0.0020871519349787,6.52611890934983e-05,0.0136380944923695,0.010662337452099,1.3915286301458223e-05,0.0014117082539212
0.0,0.0111024852271766,0.0117903792541571,0.0033455397162262,5.0805776574276034e-05,0.0156451005149376,0.0124706384085376,3.021061756236173e-05,0.0018171703676253
0.0,0.0099899920065118,0.0247123686802176,0.0035468034277748,2.928136903155061e-05,0.0156129746280254,0.0159852244447114,7.331756439911431e-05,0.0031126247658297
0.0,0.0076636539263296,0.0224799055714924,0.0038175399911257,1.178991385413621e-05,0.0099340721509799,0.0212703203814546,0.0001680719826312,0.003670542904688
0.0,0.0142117158403327,0.0180635258123331,0.0038720827391055,8.301435911695484e-06,0.0055847166532344,0.0182392190746121,0.0004768968767012,0.0067702094412407
0.0,0.0189992808396766,0.007727167826782,0.0054646161446749,2.564021159692832e-05,0.0111474310827213,0.0217646929136404,0.0066993994628366,0.0140991574277093
0.0,0.0185109236695109,0.0025227895301876,0.0067926109637447,0.0006193356600201,0.0111907071044433,0.0167062348917343,0.0068886516084918,0.0375049389359008
0.0,0.0085673467243422,0.0086087800143582,0.0078285326276971,0.0006301926776848,0.0064609139219925,0.0103779100252378,0.0068018841379588,0.0366757887787364
0.0,0.0003416838437996,0.0128760049235089,0.0069781468696203,0.0006180395544979,0.0091843286592761,0.0209210532718999,0.0012568193123602,0.0308972462498493
0.0,0.000224535318582,0.0171942301914833,0.0133153008911593,3.829713226877522e-05,0.0168811530162566,0.0192517864496362,0.0001952317615134,0.0214132531472131
0.0,0.00306778028735,0.0174075769416174,0.0292529126732343,3.0189648954553437e-05,0.0292437751905799,0.0196887529841676,9.943892592652018e-05,0.0357590149073657
0.0,0.0094682147321717,0.0137831980363454,0.0392859040928631,3.949743013737932e-05,0.0280049186305931,0.0150528166333653,5.194496401332572e-05,0.0370177355566651
0.0,0.0096263883731348,0.0117452628965946,0.0362080603167885,6.955215678894306e-05,0.0181729962855027,0.0043474531676845,3.329267060840605e-05,0.0318618600835354
0.0,0.0167502371639782,0.0065848989990971,0.0217530113684099,8.558640037868336e-05,0.0083301876667675,0.0041323928120453,5.834770635274754e-06,0.0059548972043589
0.0,0.0109901622591643,0.0060220081655091,0.0034636082321271,7.07008812051514e-05,0.0063663238738369,0.0179750633375264,7.602403510037156e-06,0.0010986236162711
0.0,0.010643518067166,0.0127948305107703,0.0039306062929765,4.746550063864547e-05,0.0101957975893368,0.0559226181044504,8.101269070232606e-06,0.0008896680693161
0.0,0.0096300786315265,0.022205628117675,0.008901755391688,4.126827081963372e-05,0.0100188192128774,0.0723570697265028,8.186794968261126e-06,0.0021252953815551
0.0,0.0002541775264327,0.0233976272320539,0.0077214997620691,4.143364186386685e-05,0.0050797479720064,0.0717067720104012,8.278090514081549e-06,0.00518229622292
0.0,0.0007814427596887,0.0232946782874073,0.0082462296183878,4.470499517758144e-05,0.001820863770443,0.0345905647321536,3.673215892691366e-05,0.0179845804253309
0.0,0.018052143324012,0.0138915144914075,0.0062280877923711,0.0009409577933385,0.0058090081501317,0.0254095641256192,5.092043199809207e-05,0.048324685856025
0.0,0.0194005310663289,0.0074146560910444,0.0040251524735281,0.0011608563143767,0.010627033815863,0.0074987118101476,0.0001087172733304,0.062622787467574
0.0,0.0195518224721789,0.0326836660265321,0.0037007557738645,0.0012233302117582,0.0105640820280613,0.0054466606625583,0.0001407159370924,0.0590035427493037
0.0,0.010673769157258,0.0588179267233489,0.007653398714373,0.0009547925174935,0.0049833827627236,0.0079595086700435,0.0003849543351707,0.0280776354902613
0.0,0.0051855327255182,0.0679733862754053,0.0171331087201517,0.0001639362446317,0.0068345550636591,0.0080004583545434,0.0155778120949107,0.0209157505978715
0.0,0.0111553427544235,0.0534878119465006,0.0436115188099238,0.0001360967438102,0.0168773886688824,0.0093986580399907,0.0175966054719755,0.0314495502358115
0.0,0.0110709188384738,0.0164781709568545,0.0408623487256678,5.828739081671105e-05,0.0206652334364367,0.0104202790300147,0.0175430721712898,0.0314056168960365
0.0,0.0108592068764198,0.0077833560953611,0.0321818258936278,0.0001039684246564,0.0158466224892609,0.0094989597925487,0.0086614981129053,0.0174411277969328
0.0,0.0112666883010407,0.0052860487837062,0.0102664148381359,0.0001828465057296,0.0097713596443577,0.0079455213013698,0.0001292441895455,0.0066268528428226
0.0,0.0111417146186524,0.006183959089801,0.0059274909987956,0.0005252235550526,0.0002526884996623,0.0086731449583172,5.464799675323145e-05,0.0052819856979655
0.0,0.011185893769004,0.0279388799521362,0.0101891445955291,0.012970426590505,0.0001283712227975,0.0074831005316812,9.14148907786471e-05,0.003380708912038
0.0,0.0090538164318083,0.0370344783353088,0.014408718773095,0.022300318615906,9.704874853245988e-05,0.0078866303096013,0.0002980236870554,0.0054116837668248
0.0,0.0096548159612764,0.0401570426733366,0.0122399798709776,0.0222729793416839,0.0001884516281157,0.0085378942575056,0.0023685296988822,0.0066659822757523
0.0,0.0100789856281941,0.0272609420410469,0.0086909674226302,0.0137139316221377,0.0099616198199129,0.0059677348363775,0.0100588144176093,0.0129985794324489
0.0,0.0167599511163894,0.0073576417961419,0.0022625611675187,0.0083243151548937,0.0167744987404274,0.0054983192668306,0.0103362783514129,0.0172720655056829
0.0,0.0107074277806436,0.0055701450677139,0.0043705511048214,0.0249264642054822,0.0196215590618794,0.0075208466483051,0.0098702772081422,0.0148920059569058
0.0,0.0107209189515186,0.0159548659215419,0.006939100234954,0.0559450507471562,0.0122705588206755,0.0076801054439193,0.0011175698816981,0.0100844391695753
0.0,0.0007479399985476,0.0260971128727083,0.008183734426578,0.0562435209254804,0.0058407223787881,0.0404323800162567,0.0007737833798873,0.0063061723568652
0.0,0.0003313474696433,0.0322545079657308,0.015151272916423,0.0552720757635922,0.0039042911646893,0.0539661054714478,0.0226280968699399,0.0027591285130106
0.0,0.0101479692420934,0.0296931384699903,0.0407329919205143,0.0266028730926341,0.0050588786672703,0.0552361664997838,0.0273008782285062,0.0071977914222431
0.0,0.0108907266040989,0.0226400550147707,0.0478283749063422,0.017597643756471,0.005127545710965,0.0323544664516784,0.0272006960615052,0.0071059100962335
0.0,0.0109518782535786,0.0177378381597051,0.0421457035395709,0.0078836158971259,0.0096810710747502,0.0096431867801348,0.0127026329160138,0.0066250439596833
0.0,0.013011909082109,0.0189847578006219,0.0212589153389985,0.0001362923226342,0.0053973827840228,0.0049982655475477,0.0003134129628543,0.0038748628942033
0.0,0.0094625866026635,0.0145582797800454,0.004780001044329,0.0001810536433332,0.0052833842504043,0.0187565000410373,0.0001747553296112,0.0031965383119208
0.0,0.0093555487263807,0.0165416585738218,0.0082905894754215,0.0089223355200597,0.0064600423292736,0.0281957362451708,0.0001967288753443,0.004748442409405
0.0,0.0046145083853559,0.0462257380401224,0.0103738243091813,0.0094569191899528,0.0113332198746834,0.0365531839199653,0.0003336719437577,0.005495773093282
0.0,0.0003985056507076,0.0709648641438221,0.0139094946287415,0.0095432596281723,0.0167835957327887,0.0541795692431891,0.0028810476743165,0.0093861791850178
0.0,0.0103849905418487,0.0770173553077443,0.0126451848515352,0.0067952225629173,0.0173621636581474,0.0540627650735647,0.0218309588855059,0.0367061868449087
0.0,0.0111005905980799,0.054566223117638,0.0105526668289989,0.0096453573586484,0.0180832846834125,0.0494104793092903,0.0322793876905404,0.0563372330011545
0.0,0.0212302424657559,0.0191342268503858,0.0053977466047472,0.0375395990566364,0.0197438215284313,0.026791588764858,0.0319693947471991,0.0701373133703969
0.0,0.0108450897802136,0.0247739432157453,0.0067278058130292,0.0551138181018192,0.0180732828032267,0.015148662871726,0.0177020111299684,0.0482511208194005
0.0,0.0102899037300948,0.0447259626080401,0.005935583954726,0.0538527153762307,0.0123414694061504,0.0227781564154249,0.0021621144660994,0.0287420921199922
0.0,0.0052168500190922,0.0454268369317238,0.0173737477216129,0.0232760347384722,0.005370420418105,0.0441012877134251,0.0228607770566538,0.0094485444809934
0.0,0.010969462298685,0.0437679134526229,0.0193385647824525,0.0007207902380312,0.0100209415327916,0.045193657814611,0.0238936406032092,0.0036456818088038
0.0,0.0110008981138774,0.0103700805562456,0.0191350816330895,0.0001597299969052,0.0102816037632673,0.0359815061921097,0.0237491427902936,0.0034966736171233
0.0,0.0193201775965969,0.0047811621316995,0.0105839671622043,0.0001564181720178,0.0120526814011,0.0158095849885841,0.0071277615014299,0.0040792247828754
0.0,0.0091798629728425,0.0033428246956553,0.0038856497409852,0.0001315613919496,0.0138223476059171,0.0231835767819923,7.950440209698085e-05,0.0036020250165388
0.0,0.0089447825509156,0.0110319750520369,0.0049912961063332,0.0001037145849642,0.011917597641064,0.0225325653039269,3.9282527343736855e-05,0.0030347046695725
0.0,0.0057201338716994,0.0194089218795983,0.0109863767685174,4.7002355959735776e-05,0.0100261836615426,0.034353374176614,0.0001066373935102,0.0050848199695114
0.0,0.0086727320025322,0.0270371586022055,0.0106907863134011,2.9857650948956426e-05,0.0099929215506855,0.0385455205493389,0.0003295976287873,0.0105834211973067
0.0,0.0093525944572529,0.0279424869809133,0.0092941748959969,2.479865172955716e-05,0.0100671503424131,0.0430665156613525,0.0116010170538562,0.0116746142824939
0.0,0.0094075028023163,0.0149119956495313,0.0047216483298593,3.083701134182203e-05,0.0118690961445208,0.0386999300520937,0.0234213382380668,0.0116198403929454
0.0,0.0135735640111126,0.0102876419244078,0.0044679988786966,4.089509974616527e-05,0.0159199861804016,0.0167483651358098,0.0236300442333408,0.0200881653767457
0.0,0.0110571265074031,0.003807795156615,0.0050710772100847,3.713040382127297e-05,0.0185383187496941,0.0084275893073271,0.0225794328018777,0.0235901836225861
0.0,0.0110222151067429,0.0212260798913745,0.0051145316542757,2.794493424312403e-05,0.0215838697588955,0.0054157860365763,0.0017987788216718,0.0221163753863766
0.0,0.0067936011550293,0.0567758592233392,0.0066820284256204,1.55103076770985e-05,0.0130807757945667,0.0089256662264456,0.0002421350272122,0.0138623506156979
0.0,0.0007731031586467,0.070207834553129,0.0213806921456802,7.01428248254568e-05,0.0115911420113773,0.0277905867359948,0.0001053858952111,0.0020727188879474
0.0,0.0093130367419381,0.07496269114025,0.0342114701006307,0.0001149794029458,0.0159476842985997,0.0284644048547642,5.870363736181319e-05,0.0029284973246773
0.0,0.0093193110741086,0.0464413183972788,0.0333874187616588,0.0001556035650813,0.0279243301549447,0.0274201892937647,4.055386108671589e-05,0.0044734368034556
0.0,0.0187499016052495,0.0333851856241032,0.0239020892165139,0.0001362510632087,0.0252464778590949,0.0138369619465795,4.346255818590305e-05,0.007040239162198
0.0,0.0109874716465263,0.0205046731220436,0.0074482744151705,0.0002471948062886,0.0277182145623601,0.0397195287768011,3.4779743928445085e-05,0.0135156196577067
0.0,0.0106184744150894,0.021155579167636,0.008545534849383,0.0137869976608714,0.0262420953272089,0.0608426545350553,5.782584093509432e-05,0.0134446020351429
0.0,0.0080412330783488,0.0260962319205666,0.0149633692750144,0.0299793737902382,0.0257753717171481,0.0896512552335279,0.0001318056623207,0.0128573428249461
0.0,0.0088223891834414,0.0318131263203499,0.0134407066850743,0.0302131966832897,0.0245426726857424,0.0905872427345181,0.0003010785621429,0.0063980937698976
0.0,0.0108779658447436,0.0309124875609132,0.012446468218378,0.0213244893985603,0.015425529597921,0.0729625452798106,0.0080406865837782,0.0073066765305794
0.0,0.0110872546767846,0.0254029405668819,0.0072509997159835,0.0014792904582712,0.0076678378775219,0.0436588508896294,0.016710577327881,0.010532027316373
0.0,0.0191012234490719,0.0054011229324195,0.0038818049841322,0.0002854071083692,0.0052638508117827,0.0109566336246241,0.0167661820470148,0.0143155969953622
0.0,0.01086978832917,0.0048775942519459,0.0053268480648613,0.0003212727044219,0.010091821461108,0.0066436728103851,0.0145598311876855,0.0147946699447704
0.0,0.0107392007292064,0.0270907202468579,0.0062668259801001,0.0003285343871031,0.010118899574486,0.0038313468110441,0.0004280380496265,0.0085058816849797
0.0,0.0037378038266012,0.0524858406993504,0.0088793662914535,0.0002905161883592,0.0085944263359213,0.0145959643121811,0.0009788608869708,0.004757386571663
0.0,0.0059009076103847,0.0695096453638117,0.0202384911764255,7.756768918034482e-05,0.0054491108191491,0.0211588093433701,0.0164790140893767,0.0027092256375656
0.0,0.0109995066480258,0.0695530095383473,0.0473467546657841,5.270801053764074e-05,0.0098505800341071,0.0256717217816977,0.0170158639743342,0.0062510888048119
0.0,0.011100347115334,0.0368584100983474,0.0472728074316178,5.645239570500489e-05,0.0144380452406588,0.0186486778082032,0.0168054489907203,0.0069427738228801
0.0,0.0179650449567996,0.0171271716646717,0.0358411283343608,4.308199410344736e-05,0.0147078446170962,0.013771205158685,0.0038234603923154,0.007014609762895
0.0,0.0093341720184079,0.0142079601308161,0.0111200978963544,3.221964617424751e-05,0.0164049891636823,0.006942204170205,0.0001270979796884,0.0029624426863352
0.0,0.0091529118645742,0.021337075620513,0.0046718978732723,2.485107476604772e-05,0.0235440676664837,0.0063211665189394,4.197545506655483e-05,0.002086388292163
0.0,0.007512501863594,0.0273049560400285,0.0061918240078315,1.7974565865810533e-05,0.0162646792452524,0.0138457367481931,4.2284085155304185e-05,0.0040137813258564
0.0,0.0101900477838399,0.0295418767148834,0.0072445659902736,1.7743580893374936e-05,0.015817805188728,0.0157628143946812,0.0001147639819818,0.0054668613495117
0.0,0.0110505903982001,0.0205815851836501,0.0124362219981237,1.6072749381603366e-05,0.0056645819630827,0.0202461006307314,0.0003438159036662,0.0119711347508432
